"Waterbody.Name.","AWQ..Station","code","DATE_COL","RBV_most_wanted_count"
"Baker Brook",18821,"BCC","10/29/2023",0
"Latimer Brook",18413,"ELCC","10/24/2023",2
"Cranberry Meadow Brook",20375,"ELCC","10/31/2023",3
"Fourmile River",17322,"ELCC","10/24/2023",2
"Latimer Brook",18495,"ELCC","10/24/2023",3
"NNT to Bunnell Brook",20666,"FRWA","10/4/2023",5
"Morgan Brook",20887,"FRWA","9/17/2023",5
"NNT to Farmington River",20885,"FRWA","9/19/2023",5
"Bradley Brook",14608,"FRWA","10/14/2023",2
"Indian Meadow Brook",14842,"FRWA","10/16/2023",8
"Barbour Brook",16379,"FRWA","10/8/2023",1
"Thompson Brook",20886,"FRWA","10/26/2023",2
"Salmon Brook",14435,"FRWA","9/2/2023",4
"Beaver Brook",15680,"FRWA","9/20/2023",5
"Moosehorn Brook",16861,"FRWA","10/31/2023",3
"Brothers Brook",20888,"GIWWA","11/9/2023",0
"Greenwich Creek ",20889,"GCDS","11/28/2023",0
"Carmel Hill Brook",20486,"PRWC","9/17/2023",4
"Wood Creek",17333,"PRWC","9/16/2023",8
"East Meadow Brook",18993,"PRWC","9/16/2023",3
"Reichenbach Brook",20154,"PRWC","9/16/2023",3
"Fawn Brook ",18409,"SRWP","10/17/2023",4
"Raymond Brook",16999,"SRWP","10/29/2023",5
"Flat Brook",16121,"SRWP","9/16/2023",4
"Salmon River",17022,"SRWP","9/9/2023",4
"Moodus River",18871,"SRWP","11/12/2023",4
"Big Brook ",17992,"SRWP","9/6/2023",2
"Bigelow Brook ",20373,"SRWP","9/9/2023",4
"Pine Brook",14396,"SRWP","10/18/2023",4
"Elbow Brook",20881,"SRWP","10/1/2023",5
"Blackledge River",19455,"SRWP","10/17/2023",3
"Conantville Brook",20877,"TLGV","11/15/2023",4
"Peake Brook",17650,"TLGV","10/26/2023",7
"Scranton Brook",20879,"TLGV","11/30/2023",9
"English Neighborhood Brook",17867,"TLGV","11/12/2023",7
"Cooks Pond outlet; unnamed brook (Cooktown Pond outlet)",20878,"TLGV","10/23/2023",0
"Peckham Brook",17731,"TLGV","10/16/2023",5
"Little Dam Tavern Brook",20876,"TLGV","11/16/2023",4
"Safford Brook",20880,"TLGV","11/17/2023",10
"Hedge Brook",20126,"TRCC","11/3/2023",2
"NNT to Eightmile at Pleasant Valley Preserve ",15314,"TRCC","5/5/2023",2
"Ransom Brook",19215,"TRCC","10/27/2023",3
"Ransom Brook ",19215,"TRCC","4/28/2023",3
"Muddy Brook ",18694,"TRCC","5/5/2023",4
"Harris Brook ",15313,"TRCC","4/28/2023",4
"Harris Brook ",19214,"TRCC","10/27/2023",3
"Burnham Brook ",20882,"TRCC","11/3/2023",4
"Fraser Brook ",20884,"TRCC","11/3/2023",2
"Harris Brook ",20883,"TRCC","11/3/2023",4
"Cedar Brook",15501,"TRCC","10/27/2023",2
"Burnham Brook",20492,"TRCC","5/5/2023",2
"No Name Tributary of Eightmile at Pleasant Valley Preserve ",15314,"TRCC","10/27/2023",2
"Hedge Brook ",20126,"TRCC","5/5/2023",3
"Harris Brook ",19214,"TRCC","4/28/2023",6
"Fraser Brook ",18961,"TRCC","4/28/2023",4
"Barrow's Brook",15594,"VCC","10/28/2023",3
"Railroad Brook",16995,"VCC","10/28/2023",4
"Rickenback Brook",20371,"VCC","10/28/2023",1
"NNT to Shepaug River",18922,"WMS","9/25/2023",2
